SiteID,Treatment,date,rainday (in),flowday (in),TSS lbs/ac
WOR,strips,5/25/2019,0,0, 
WOR,strips,5/26/2019,0,0, 
WOR,strips,5/27/2019,0.0787402,7.22E-06, 
WOR,strips,5/28/2019,0.6299216,0.000486395, 
WOR,strips,5/29/2019,0.1574804,0.000666901, 
WOR,strips,5/30/2019,0,0, 
WOR,strips,5/31/2019,0.0393701,0, 
WOR,strips,6/1/2019,0,0, 
WOR,strips,6/2/2019,0,0, 
WOR,strips,6/3/2019,0,0, 
WOR,strips,6/4/2019,0,0, 
WOR,strips,6/5/2019,0,0, 
WOR,strips,6/6/2019,0,0, 
WOR,strips,6/7/2019,0,0, 
WOR,strips,6/8/2019,0,0, 
WOR,strips,6/9/2019,0,0, 
WOR,strips,6/10/2019,0,0, 
WOR,strips,6/11/2019,0,0, 
WOR,strips,6/12/2019,0,0, 
WOR,strips,6/13/2019,0,0, 
WOR,strips,6/14/2019,0,0, 
WOR,strips,6/15/2019,0.8267721,0.001000308, 
WOR,strips,6/16/2019,0,0.000121023, 
WOR,strips,6/17/2019,0,0, 
WOR,strips,6/18/2019,0,0, 
WOR,strips,6/19/2019,0,0, 
WOR,strips,6/20/2019,0,0, 
WOR,strips,6/21/2019,1.1417329,0.072042189,12.1628003
WOR,strips,6/22/2019,0.4724412,5.59E-06, 
WOR,strips,6/23/2019,0,0.000190498, 
WOR,strips,6/24/2019,0.1574804,2.59E-06, 
WOR,strips,6/25/2019,0,0.000222405, 
WOR,strips,6/26/2019,0,0, 
WOR,strips,6/27/2019,0,0, 
WOR,strips,6/28/2019,0,0, 
WOR,strips,6/29/2019,0,0, 
WOR,strips,6/30/2019,0,0, 
WOR,strips,7/1/2019,0,0, 
WOR,strips,7/2/2019,0.5905515,0, 
WOR,strips,7/3/2019,1.3779535,0.21371991,5.498803417
WOR,strips,7/4/2019,0.1181103,0, 
WOR,strips,7/5/2019,0,7.72E-07, 
WOR,strips,7/6/2019,0,0, 
WOR,strips,7/7/2019,0,0, 
WOR,strips,7/8/2019,0,0, 
WOR,strips,7/9/2019,0.0393701,0, 
WOR,strips,7/10/2019,0,0, 
WOR,strips,7/11/2019,0,0, 
WOR,strips,7/12/2019,0,0, 
WOR,strips,7/13/2019,0,0, 
WOR,strips,7/14/2019,0,0, 
WOR,strips,7/15/2019,0,0, 
WOR,strips,7/16/2019,0.7086618,0, 
WOR,strips,7/17/2019,0.4724412,0, 
WOR,strips,7/18/2019,0,0, 
WOR,strips,7/19/2019,0,0, 
WOR,strips,7/20/2019,0.1968505,0, 
WOR,strips,7/21/2019,0,0, 
WOR,strips,7/22/2019,0,0, 
WOR,strips,7/23/2019,0,0, 
WOR,strips,7/24/2019,0,0, 
WOR,strips,7/25/2019,0,0, 
WOR,strips,7/26/2019,0,0, 
WOR,strips,7/27/2019,0,0, 
WOR,strips,7/28/2019,0.1181103,0, 
WOR,strips,7/29/2019,0,0, 
WOR,strips,7/30/2019,0,0, 
WOR,strips,7/31/2019,0,0, 
WOR,strips,8/1/2019,0,0, 
WOR,strips,8/2/2019,0,0, 
WOR,strips,8/3/2019,0,0, 
WOR,strips,8/4/2019,0,0, 
WOR,strips,8/5/2019,0.393701,0, 
WOR,strips,8/6/2019,0,0, 
WOR,strips,8/7/2019,0,0, 
WOR,strips,8/8/2019,0,0, 
WOR,strips,8/9/2019,0,0, 
WOR,strips,8/10/2019,0.1968505,3.58E-05, 
WOR,strips,8/11/2019,0,0, 
WOR,strips,8/12/2019,0.1181103,0.000121695, 
WOR,strips,8/13/2019,0,0, 
WOR,strips,8/14/2019,0,0, 
WOR,strips,8/15/2019,0,0, 
WOR,strips,8/16/2019,0,0, 
WOR,strips,8/17/2019,0,0, 
WOR,strips,8/18/2019,0.4330711,0.000311293, 
WOR,strips,8/19/2019,0,0, 
WOR,strips,8/20/2019,0.5118113,0.000222834, 
WOR,strips,8/21/2019,0,0, 
WOR,strips,8/22/2019,0,0, 
WOR,strips,8/23/2019,0,0, 
WOR,strips,8/24/2019,0,0, 
WOR,strips,8/25/2019,0.0393701,0, 
WOR,strips,8/26/2019,0,0, 
WOR,strips,8/27/2019,0,0, 
WOR,strips,8/28/2019,0,0, 
WOR,strips,8/29/2019,0.2755907,0.001652913, 
WOR,strips,8/30/2019,0,0, 
WOR,strips,8/31/2019,0,0, 
WOR,strips,9/1/2019,0,0, 
WOR,strips,9/2/2019,0,0, 
WOR,strips,9/3/2019,0,0, 
WOR,strips,9/4/2019,0,0, 
WOR,strips,9/5/2019,0,0, 
WOR,strips,9/6/2019,0,0, 
WOR,strips,9/7/2019,0.1574804,0, 
WOR,strips,9/8/2019,0.0787402,0.000466582, 
WOR,strips,9/9/2019,2.2834658,0.001451408, 
WOR,strips,9/10/2019,0.1181103,0.001090182, 
WOR,strips,9/11/2019,0.6299216,0.000815242, 
WOR,strips,9/12/2019,0.2755907,7.83E-05, 
WOR,strips,9/13/2019,0,0, 
WOR,strips,9/14/2019,0.2755907,0.000125255, 
WOR,strips,9/15/2019,0,0, 
WOR,strips,9/16/2019,0,0, 
WOR,strips,9/17/2019,0,0, 
WOR,strips,9/18/2019,0.1968505,5.63E-05, 
WOR,strips,9/19/2019,0.0393701,0.000156704, 
WOR,strips,9/20/2019,0,0, 
WOR,strips,9/21/2019,0.393701,0.000558343, 
WOR,strips,9/22/2019,0.3543309,0.000571609, 
WOR,strips,9/23/2019,0,1.00E-06, 
WOR,strips,9/24/2019,0,0, 
WOR,strips,9/25/2019,0,0, 
WOR,strips,9/26/2019,0,0, 
WOR,strips,9/27/2019,0.1181103,0, 
WOR,strips,9/28/2019,0,0, 
WOR,strips,9/29/2019,0.393701,0, 
WOR,strips,9/30/2019,0,0, 
WOR,strips,10/1/2019,0.8267721,0, 
WOR,strips,10/2/2019,0.2755907,0, 
WOR,strips,10/3/2019,0,0, 
WOR,strips,10/4/2019,0,0, 
WOR,strips,10/5/2019,0.4724412,0, 
WOR,strips,10/6/2019,0,0, 
WOR,strips,10/7/2019,0,0, 
WOR,strips,10/8/2019,0,0, 
WOR,strips,10/9/2019,0.3149608,6.39E-06, 
WOR,strips,10/10/2019,0.787402,3.05E-05, 
WOR,strips,10/11/2019,0,0, 
WOR,strips,10/12/2019,0,0, 
WOR,strips,10/13/2019,0,0, 
WOR,strips,10/14/2019,0,0, 
WOR,strips,10/15/2019,0,0, 
WOR,strips,10/16/2019,0,0, 
WOR,strips,10/17/2019,0,0, 
WOR,strips,10/18/2019,0,0, 
WOR,strips,10/19/2019,0.2362206,0, 
WOR,strips,10/20/2019,0,0, 
WOR,strips,10/21/2019,1.4566937,0.01566463,0.180055117
WOR,strips,10/22/2019,0,0, 
